bytes,time
<class 'bytes'>,0.5341951847076416
<class 'bytes'>,0.5223791599273682
<class 'bytes'>,0.5293896198272705
<class 'bytes'>,0.4834580421447754
<class 'bytes'>,0.4771103858947754
<class 'bytes'>,0.48791933059692383
<class 'bytes'>,0.511040449142456
<class 'bytes'>,0.5285797119140625
<class 'bytes'>,0.4876716136932373
<class 'bytes'>,0.5325460433959961
<class 'bytes'>,0.5134716033935547
<class 'bytes'>,0.49541807174682617
<class 'bytes'>,0.5102314949035645
<class 'bytes'>,0.5084364414215088
<class 'bytes'>,0.4779534339904785
<class 'bytes'>,0.5704295635223389
<class 'bytes'>,0.5014421939849854
<class 'bytes'>,0.48038649559020996
<class 'bytes'>,0.5364618301391602
<class 'bytes'>,0.5009407997131348
<class 'bytes'>,0.512763261795044
<class 'bytes'>,0.4988679885864258
<class 'bytes'>,0.5044763088226318
<class 'bytes'>,0.4707210063934326
<class 'bytes'>,0.5291802883148193
<class 'bytes'>,0.4913642406463623
<class 'bytes'>,0.4980199337005615
<class 'bytes'>,0.5005655288696289
<class 'bytes'>,0.48287439346313477
<class 'bytes'>,0.5174734592437744
<class 'bytes'>,0.5326228141784668
<class 'bytes'>,0.46717214584350586
<class 'bytes'>,0.4829866886138916
<class 'bytes'>,0.4972817897796631
<class 'bytes'>,0.4940958023071289
<class 'bytes'>,0.5197560787200928
